board,scene_group,time,used_in_cutmap,drive_id,view_url
SZ#6_復活の儀の部屋(夜)_R1.png,復活の儀の部屋,夜,yes,1J4CtRurmidXqHnP3Yfv39TxSsRoNcSR4,https://drive.google.com/file/d/1J4CtRurmidXqHnP3Yfv39TxSsRoNcSR4/view
SZ#6_復活の儀の部屋(昼)_R1.png,復活の儀の部屋,昼,,15Pu1VHemYBbhZD9_uYok4Fmhmp_oPL1v,https://drive.google.com/file/d/15Pu1VHemYBbhZD9_uYok4Fmhmp_oPL1v/view
#6_復活の儀の部屋　外廊下（昼）_R1.png,復活の儀の部屋,昼,,1GUWwavUlFdc6ecsqCib8aEBCpctYMoNP,https://drive.google.com/file/d/1GUWwavUlFdc6ecsqCib8aEBCpctYMoNP/view
#6_復活の儀の部屋へのドア前（昼）.png,復活の儀の部屋,昼,,1tFC1P-51Qj3009VOTgt9d-iaGMOwMVw-,https://drive.google.com/file/d/1tFC1P-51Qj3009VOTgt9d-iaGMOwMVw-/view
#6花氏邸_屋敷_祭壇(昼)_R1.png,復活の儀の部屋,昼,,1ENT70LoQpnZyAhiSubw_dxXuJKqCaP2V,https://drive.google.com/file/d/1ENT70LoQpnZyAhiSubw_dxXuJKqCaP2V/view
#6花氏邸_屋敷_祭壇(浅夕)_R1.png,復活の儀の部屋,浅夕,,1KvY_-IFiYjXR1-juzWXwHdhVn4tQ6J54,https://drive.google.com/file/d/1KvY_-IFiYjXR1-juzWXwHdhVn4tQ6J54/view
#6_花氏邸_屋敷広間(夜)_R1.png,花氏邸_全景,夜,,1WzJl3XyNuI5QvIfyVUbAMPlBi2BjNa-C,https://drive.google.com/file/d/1WzJl3XyNuI5QvIfyVUbAMPlBi2BjNa-C/view
#6_花氏邸_全景（夜）_R2.png,花氏邸_全景,夜,yes,1X97tGi9_C-kJoKPgElWRTWRHTjTwobmu,https://drive.google.com/file/d/1X97tGi9_C-kJoKPgElWRTWRHTjTwobmu/view
#6_花氏邸_全景（昼）_R1.png,花氏邸_全景,昼,,1qaS3-EzFU4sb4q9kInVwS21ce4pUpoL4,https://drive.google.com/file/d/1qaS3-EzFU4sb4q9kInVwS21ce4pUpoL4/view
#6_花氏邸_全景（昼）_R2.png,花氏邸_全景,昼,,1P_5eco1v5dwggu2S7XFBluewoG4yte2y,https://drive.google.com/file/d/1P_5eco1v5dwggu2S7XFBluewoG4yte2y/view
#6_花氏邸_全景（夕方）_R2.png,花氏邸_全景,夕方,,1eqKswiGejWMlpYZlfsVbMayy-3FKDCwh,https://drive.google.com/file/d/1eqKswiGejWMlpYZlfsVbMayy-3FKDCwh/view
#6_花氏邸_全景（浅夕）_R2.png,花氏邸_全景,浅夕,,1KHUfakdUy3bznep0qlv2wW0KEB4JqHKA,https://drive.google.com/file/d/1KHUfakdUy3bznep0qlv2wW0KEB4JqHKA/view
#6_花氏邸_屋敷の入口_（昼）_幕あり_R2.png,花氏邸_全景,昼,,1n8uq-SXLpdKwHprGUXt8_VReb8A31nP8,https://drive.google.com/file/d/1n8uq-SXLpdKwHprGUXt8_VReb8A31nP8/view
#6_花氏邸_屋敷の入口_（昼）_幕なし_R2.png,花氏邸_全景,昼,,1ejBvYd1cOF_zpRaLfRaJDCEKnieajt1l,https://drive.google.com/file/d/1ejBvYd1cOF_zpRaLfRaJDCEKnieajt1l/view
#6#7森の中（夜）R.png,森,夜,yes,1wgAo-MOBuZgFCIjE2GerRzMhB4FJFTMg,https://drive.google.com/file/d/1wgAo-MOBuZgFCIjE2GerRzMhB4FJFTMg/view
#6#7森の中（昼）.png,森,昼,yes,1y-LoifPzIiWMW5NI0sy6fbEg8CAo2Yh9,https://drive.google.com/file/d/1y-LoifPzIiWMW5NI0sy6fbEg8CAo2Yh9/view
森明けげ方.png,森,朝/明け方,yes,1_zzR6GtZcUWDNf5PjLub3G_IQ5x3zl3E,https://drive.google.com/file/d/1_zzR6GtZcUWDNf5PjLub3G_IQ5x3zl3E/view
#6_山中 小さな池がある広場（昼）.png,山中_池の広場,昼,,1NpPxSgFKrNycrRTEEjShk0hvlTfNEYM0,https://drive.google.com/file/d/1NpPxSgFKrNycrRTEEjShk0hvlTfNEYM0/view
#6_山中_小さな池がある広場_朝（霧あり）.png,山中_池の広場,朝(霧),,1ipZXIE46CcF_Pu9ofG-gfZ3_9M9mWHKb,https://drive.google.com/file/d/1ipZXIE46CcF_Pu9ofG-gfZ3_9M9mWHKb/view
#6_山中 小さな池がある広場_朝（霧なし）.png,山中_池の広場,朝,,14GhBkdO0IzJboldWTznzjfjzGBMAIe0H,https://drive.google.com/file/d/14GhBkdO0IzJboldWTznzjfjzGBMAIe0H/view
#6_山の中道教の寺院（昼）_R1.png,道観,昼,yes,1vTABxngXIaHQrKjQ0AiaUtmSSZddxYGm,https://drive.google.com/file/d/1vTABxngXIaHQrKjQ0AiaUtmSSZddxYGm/view
#6_山の中道教の寺院_R1_朝.png,道観,朝,yes,1eilKJiPxC87Fw12ug9yQZJBruO1AG3Qv,https://drive.google.com/file/d/1eilKJiPxC87Fw12ug9yQZJBruO1AG3Qv/view
#6_山の中道教の寺院_R1_夕方.png,道観,夕方,,1HUhgmAV3GwDXq9tE1hlFZbspEcQpI_II,https://drive.google.com/file/d/1HUhgmAV3GwDXq9tE1hlFZbspEcQpI_II/view
#6_山の中道教の寺院_R1_夕方 （雨）.png,道観,夕方(雨),,1lVn1ICdsqzrCowOomRBMYNFuYav5s-Dp,https://drive.google.com/file/d/1lVn1ICdsqzrCowOomRBMYNFuYav5s-Dp/view
#6_山の中道教の寺院_R1_夜.png,道観,夜,,1K15KwSf0i49WQnFwLw7LZCw3D-VN57rb,https://drive.google.com/file/d/1K15KwSf0i49WQnFwLw7LZCw3D-VN57rb/view
#6 寺院内　道然たちの寝室（昼）_R2.png,道観_寝室,昼,yes,1jhd7pHQcXsCrnfMCfLz9YDwyuQq2og3B,https://drive.google.com/file/d/1jhd7pHQcXsCrnfMCfLz9YDwyuQq2og3B/view
#6 寺院内　道然たちの寝室（夜_窓開きver）_R2.png,道観_寝室,夜,,17SDhik6h3t6OU16jGPQ7NSIzuXOuNwS5,https://drive.google.com/file/d/17SDhik6h3t6OU16jGPQ7NSIzuXOuNwS5/view
寺院内 台所 食堂(夕方_雨)_R2_.png,道観_台所食堂,夕方(雨),yes,1L4dT0A0OJgIVns8Kmg6_abAcPs11bVxM,https://drive.google.com/file/d/1L4dT0A0OJgIVns8Kmg6_abAcPs11bVxM/view
寺院内 台所 食堂(朝)_R2.png,道観_台所食堂,朝,,1pX28Wt7-jvOvgJbrshT4CzgTwRDpLIOr,https://drive.google.com/file/d/1pX28Wt7-jvOvgJbrshT4CzgTwRDpLIOr/view
寺院内 台所 食堂(昼)_R2.png,道観_台所食堂,昼,,1B2ABxfdDQPLYcCySoqxA_qwj8Be4wY3j,https://drive.google.com/file/d/1B2ABxfdDQPLYcCySoqxA_qwj8Be4wY3j/view
