cut,page,action,dialogue,se,time,uncertain,src
1,3,△F.I.°（1H1=°）に／夜空と月／流れる雲。「フェードイン」になって一匹（蝶）「Ac!°」,,,4 1/2,True,A
2,3,蝶が飛ぶ。「Bんやらん°」より／鱗粉が舞う,,,4,True,A
3,4,印を、いくつか組んで,,パッ パッ パッ…,2 1/2,False,A
4,4,「光がPAUP°」うすく白く向く,,,2,True,A
5,4,室内にただようクム°。「TGイTO°」,,,4,True,A
6,4,・同／離れ、外。扉に鍵をかけHJ°／（花泉爺°）の手元。,,（SE）ガチャリ…,1,True,A
7,4,←扉！訳。話で。／衣裳前°の夕ぐ°／10秒ほど。〔p5続き〕土下座をな°（花家室に命°）／連れて来て安く°させ。（一切作成に°つビ°）,（村長）儀式が終わるまでは。誰もこの中に入っちゃ°、いいですね？　（花家室）沈黙する。村長にありがとうございます／この恩は一生忘れません！,（足音 ——）,1/3,True,A
8,5,頭を上げる（花家室）,（花家室）重ね重ね／ありがとうございます…,,6,True,A
9,5,・同／儀式の前／「光がPAUP°」「下に返り上に°」（花家室）へ。〔p6続き〕↓（3秒°）かけて／（村長°）異変を感じてる。,（沈黙する）（off°）それでは失礼いたします／何かあれば私の店まで。〔p6〕（村長°他）来ていただければ／……,,7,True,A
10,6,,（花家室）（OFF）分かりました。／爺。,,2,True,A
11,6,（眉.目. 同トラブ°レ. 2り）,（他）ここに見張りを。私は,,2,True,A
12,6,遠のく足音。静まり返った室内,（OFF）道士様をお見送りします／（花家爺°）（他）ロロっ°,足音 ——,9,True,A
13,6,ただよう 4より°／（斜め空間の線）,▽（3秒ほど）／（3秒ほど）,静寂 ——,4,True,A
14,7,茜：たまらず3つ目を開け、何かを見つける。,茜（M）「…道士様は、ただ眠っていればいいと言っていたけど…」／あれは…？,,8,False,A
15,7,比入口° 横にね°。窓から一匹の（蝶）が入りこんで。,,,2,True,A
16,7,#16 ¾兼用°。茜のまわり、ろうそくのまわりをちらちらと飛ぶ。,,,4 1/2,True,A
17,8,#6 ⅓兼用／[Fix]／（更紗）を見つける（歯°）／眉を細める。／[画面 半割]鱗物を散らしながら飛んでいる（更紗）[アオリ],（苗°）…°,,3 1/2,True,A
18,8,[Fix]になり／目を閉じる（歯°）,（M）最後にそばに来てくれた生き物が蜂だなんて。／（M）でも、ある意味私らしいのかもね…,,9,True,A
19,8,[#6 BANK]／一と。軋む床,,（ギシ…）,,True,A
20,9,（クローズアップの顔）目に布を°／小さな○印＋「兼°」,,,3+12,True,A
21,9,↑PAN UP↑ 今R、築迫で°／（あ）と花家室の寝具台の中央あたり／（白い兎）があっては／まきまがり動き°／（あ）から,,（SE）1/3 1/3 1/3,4+2,True,A
22,9,↑PAN UP↑ こどもふり向きながら／（白い兎）で。,,1/3 1/3 1/3 …,4,True,A
23,10,○花家室談／離れ　祭壇　□B＋フスアンク゛°（Fixし°く）,,,3,True,A
24,10,瞳ブレ,（苗°）（M）…何あれ？,,3,True,A
25,10,もう一体の白い鬼が現れ。,（更）ず゛ず゛ず゛…,,3,True,A
26,10,（花家主人）の方を向く。　○兼,（更）ず゛ず゛…／ず゛ず゛…,,3,True,A
27,11,○兼／花家室人の胸もとに／を置く 苗°鬼／一と、突如○ 花家室人,苗（M）「…身体が動かない。怖い… 怖い…！」／花家室人「（吼°）─ ぐは…」 苗「!?…」,,5 1/2,True,A
28,11,身体を起こす,「ゴホッ… ゴホッ… う…」,,2 1/2,True,A
29,11,苗°鬼／花家室人°／～向けて 花家室人／動かせて[ピ°逆り]（エ）→（上）へ,苗（M）「ごらん様が蘇った…」／花家室人「…ふぅ」（小声:沈ん°?）,,6,True,A
30,12,(顔のアップ／カット線のみ、動きの描き込み少なめ),"花妄玉り)°
お前ある、あちらその娘を喰べていいぞ°(?)",(†花°: 流動)(?),4,True,B
31,12,[Bフォロー]→ (横移動の指示)°  [止め]°,"苗(M)
12…この声は…",,2,True,B
32,12,花も人形か°)  と、いう事だったの°(?)。  苗(Bアフレコ)→°  と、ぴしゃりと閉じる°(?),"苗(W)
どうなって…
師匠！
ふりむこう°(?)
…？…",,4,True,B
33,13,梁の上にカットでは間違°(?)  ↑PAN-UP  気づく(苗)(3+0),"苗
！！っ…",(SE)シ°ュルル°(?),,True,B
34,13,うつむき肩を抱える°  [青°]°  救出に使用した縄とお帯を消す°(?),く°ぅ…！！,,8+0,True,B
35,13,←[B引]  全六、線途で°(?)  (苗)°  悔しさで涙を流す°,"苗(M)
みんな騙された…！
さっきのご主人様の声
流動の声だ…！",,,True,B
36,13,[Bアフレコ]°  (苗)°  Bへ°,"(W)
師匠は左°(?)
お前を救おうと
もうなんで°(?)…",,6+0,True,B
37,13,（要原図確認：番号判読不能の欠番）,,,,True,gap
38,14,(苗)°  Bでこっそりぬけて°(?)  間をフォローして°  逃がそうとして  しかし°(?),"苗
そんな…！(M)",,2,True,B
39,14,[Ac]°  渋るB°,,,2+12,True,B
40,14,(B、Rを°(?)の左より°  渋るB°,"苗
…ナク°(?)",,,True,B
41,15,くやしい！と歯を食う°(?)  (B→Rへ)  かなりTフォロー°(?),"(B)
ノ
ン
ン°",,3,True,B
42,15,Bがふせ込み°(?)  (Bと苗)  [B止め]→Tフォロー°,,,2+12,True,B
43,15,花も人形か°)  と、いう事だった°(?)。  (B°)°  (苗°)→°,"(B・苗の)
(さらに) —
(あぁ°)… —",,3+12,True,B
44,15,あげての？°(?)  どうしても許せ°  わかってもらう°(?)  Tフォロー°(?),"苗)
！。",,1,True,B
45,15,（要原図確認：番号判読不能の欠番）,,,,True,gap
46,16,[フォロー]°  [止め]！°  ぴたっと(苗の)°,"(B、苗の)
(どわっ —」",,,True,B
47,16,上の階の方へ。  だんだん近寄ってくる°(?)  だんだん  距離が近づいていく°(?)  (それと)°  距離を縮める°,"(苗)
くる° —」",,,True,B
48,17,[Tフォロー(464)]°  [Tfollow]°,"苗(声)
師匠からもらった護符はもう°ない…！",,3,True,B
49,17,屋敷上空を旋回して帰っていく  [Ac]°,"とりあえず°
帰らないと！",(SE)ピューッ°！！,3,True,B
50,17,画面手前、勢いよく°(?)  (苗)と苗°  (Tフォロー)→[OUT]°,"苗(声)
中の様子はどうだ？
いったいどうなって…？",,,True,B
51,17,[B]°  振り返る°  またこっそり覗き込む°,"苗(W)
ひゃっ、ばれた
なんとか逃れて
どうしよう！",,1,True,B
52,18,(苗)←(B移動)°  Bフォロー°,"(花妄玉り)
なんてこと！！
(花妄玉り)(W)
苗と苗ら！
みんなを助けねば！",,,True,B
53,18,そっと、Bへ°  (苗の)動きの°  (苗)°  (止まる(苗))°,,,4+12,True,B
54,18,(苗)→[B]°  花妄玉りを助ける為に  Bへ向かう°,"(W)
…と、！助けに
来てもらえて
ありがたかった…！",,5,True,B
55,19,[Tfollow](奥へ)°,"(苗)(W)
危ないからそっと帰れ
少々怖くて気持ちも
抑えられ…！！",,,True,B
56,19,横向き 動き(苗)°  (護府)4体ほど°  Tフォローのために  向かう°(?)。,"何だ°！
(護府の)
(なり) —",,6+12,True,B
57,19,そっと°(?)  →と護符が°(苗)°  その動きを°,"(精霊) —
苗
(止まり —",,,True,B
58,19,→[フォロー]！°  止まると°,,,,True,B
59,20,さきほど放った4体が後方から戻ってくる。,"妖怪たち)
(ぴたり —
(沈)
！…うしろから戻ってきた…？",,8,True,B
60,20,[Tfollow]。  [8G]°,"そうか。まやかしの術師。
まっすぐ逃んだつもりでも
元の場所に戻ってしまう…",,7,True,B
61,20,↑[ゆっくりPAN-UP]°  木の上には  (護符)°  そっと、にやり°(?),"(off)
いったいどこへ進む土だ。
裏でこんな下品な術を
使う奴は°(?)",,1,True,B
62,20,(B)°  にっと笑う°(?)  ↑[Tパン]°,"苗！花も人形で°(?)
なった。",,3,True,B
63,20,そっと(苗)°  歯ぎしり°,"(W)
なるほど花も人形
って。
(苗)
ん°…",,5,True,B
64,21,°°(?) ぱッと(?)°°,フー…!,,,True,C
65,22,°°°(?)°/°効果°°(?),フッ、〃,,1,True,C
66,21,°°ろ°(?)°°°/°ょ°°(?),フッ、〃,,,True,C
67,22,[°°]+°°°°グ/°°°°ニ°°,フッ、〃,,,True,C
68,22,°°°°°°/°°°°°°°,フッ、〃,,2,True,C
69,23,°°°が°がれて。,(°°(?)貴爺)/(°°°−,,,True,C
70,23,[°7B]にて/°°°°(?)貴爺/[画ブレ]−°°,(°°唸−!!,,4秒,True,C
71,23,°°°(?)/°°ヒ°/[°°°],(°°−°°…,,2秒,True,C
72,24,°°°(?)°°/°切り°°(°),°…,,,True,C
73,24,°°°°(?)/°ち°°°°°°°°°°,(°°)/°°°°,,1,True,C
74,24,°°°(?)/°°°°°(?),(°°貴爺)(°)/°°…°°(?)°/°°°°°°°…,,3秒,True,C
75,24,°°°(?)°/ぼ°ぬ°°(?)/°°°°°(?)/[画°°]°°/°°°°°°,,,2秒,True,C
76,24,°°°(?)°/°°°°°,(°°)/°°°°°°°°°/°°°°°°/°°°°°°°°°°,,,True,C
77,25,°°(?)視線だけ/°°(°)の方へ。,(°°(?))/°°が死んでしまわ°!?/(°°(?))/え?だってご°人様は/°°で。,,10秒くらい,True,C
78,25,[FOLLOW]/→[°°PAN],(°°)/消°°さと何らかの/°°(?)を上が°°°°°/°れた°°の方からも/°°(?)れていて…,,7,True,C
79,25,←[°°PAN]/°然と言う°(°),でも、私は君を死、その/°°°°(?)で人…/これも私の°で,,,True,C
80,25,°°(?) °°(°),(°)/°°私を含めた皆が/°と°°(?)°/°が°°がない°°(?)/°(?)…,,1,True,C
81,26,[FOLLOW]→/°が動°°,(°)/°(?)°うって°°/°が°なら…,,3,True,C
82,26,°°の°(°)°/°°(?)°/°°°°°°,(°)(°°)/°が°(?)°/°だ°°うう°°/°°°°が°なのか/°°°°°だ…,,5,True,C
83,27,[PAN]°°°°°°で/°°ょっとこちらを見上げたら/(°°貴爺)/[°°°°],(°°(°°))/貴爺ちゃん…?,,2秒,True,C
84,27,降りてくる(°°°°)/同じ高さで/°°(?)する,(°)/ブワッ…/(°°貴爺)/こんな時間まで/どこへ行ってた!?,,4,True,C
85,27,[°°°°り]/いつもと違う/°°い°°°(?),早くこっちに来い…/心配したくだ°,,,True,C
86,27,→°°(?)°°(?)°°°°(°),(°)/〃。/(°°)/°ち°(?)°/°ょ、〃/°…!,,5秒,True,C
87,28,(°°)°ねろ°(°)に/°の°へ。/°°(?),(°°)/…/(°°)/°°、〃…,,2,True,C
88,28,°°°!→/(°°°°°)/[°°°(?)],(°)/°°°°°°°か!?/°°°°°°/°か!?,,,True,C
89,28,[°°]に/°°°(°°),(°°)/これ°°°だ。/°/!?…,,,True,C
90,28,°°(?)°/°ちは°°°/°らいです°°(?),(°)/°°…,,3秒,True,C
91,29,[PAN]→°°/全尺。最後で,(運営者)/これ以上、この件に/首を突っ込むな。/一応、同じ道のもの。/お前を傷つけたくないが。,,6秒,True,C
92,29,(°°°)°り/→[°°PAN]!,(°°)/お前こそ、これ以上/人々を°°(?)し、傷つける/なら容赦しない!/(運営者)(°)/ほう…,,4秒,True,C
93,29,,(°°)/たいした腕もない/くせに、減らず口を/叩くとは。生意気/°(?)°め!,,,True,C
94,29,°°°°る°(?)/°°°(?),(°)/(°−/(°)/°°°°っ°°(?)/°°い…,,,True,C
95,30,CAMERA IN。暗がりの中／苗(セリフ枠)。赤字で『×もう少し引いて』の修正指示。,（沈幻・絹）それを、その力がお前を守ると思うか？それともお前の道連れとして。,,,True,D
96,30,少女の顔アップ（目元）。動揺が激しくなる／苗。,（絹）その力を選んでもいいのか？,,,True,D
97,30,横顔のシルエット／苗(?)。,苗) ……(?),,2,True,D
98,30,顔のアップ。涙(?)／苗。,（絹）私、－－。そうじゃない、そんなんじゃない…！(?),,,True,D
99,31,PAN UP。BG・髪なびく(?)／苗。,（絹）それは私を守るためのもの、－切離せない私の力。それは私に向けられない私の大きな要求を…(?),,7,True,D
100,31,人物のあおり／立ち上がる(?)／苗。,（絹）お前は私と一緒に旅をするのだから／どこへでも行こう…!(?),,,True,D
101,31,顔のアップ／苗。,（絹）そうしましょう…／私はあなたのものだから／それは私の喜びだもの。(?),,,True,D
102,31,顔のアップ／苗。,（絹）私を信じてほしい／私はあなたを離さない／離さないわ…！(?),,,True,D
103,32,髪なびく／苗。,（絹）私は私で／いたいんだ…！／涙がいまでも溢れる…(?),,3,True,D
104,32,顔(横)／苗。,（絹）私を私のままでいかせて！／苗) ……(?),,,True,D
105,32,ぼろぼろと涙が流れ落ちる／苗。,,,,True,D
106,32,（絹）アップ。,（絹）どうしたい、おまえは…？／－私はあなたを大切に／あなたを思うから…(?),,,True,D
107,33,（お向うより?）の引き。,（沈幻・絹）状況をきちんと抱いては、いる者は、思いをとげた／早くこの世を去る…(?),,,True,D
108,33,両腕を組みつつ話しつづける／沈幻。,（沈幻）一生だらだらと暮らしてきた凡人達が100歳まで長生きするなんて…ほんとうにくだらないと思わないか？,,9,True,D
109,33,けむりのようにゆらめく気／苗。,苗) だもんっ！／（沈幻・絹）よく考えてみろ。汚れた魂で／長く生きて、汚れた魂のまま／長く生きるのと…(?),,,True,D
110,34,苗。顔を上げる(?)。,苗) で…、でも！／復活したのは、ご主人様には…おまえだ…！(?),,3〜4(?),True,D
111,34,人物・上半身。,（沈幻）バカな娘だな。そんなことを気にするのはお前だけだ。,,4(?),True,D
112,34,兼(?)。回り込み(指示)。両腕を組んでです(?)。,（首）皆が心配しているのは花泉と安泰した魂の暮らしだ。花泉の主人がどんな人……(?),,5(?),True,D
113,34,苗。（PAN）兼。,（首・絹）それは／変わらない／私を持ちあげる魂と魂、ともに歩こう。(?),,5(?),True,D
114,34,顔のアップ／兼(?)。,（首）言葉に／するな、／私を許せ。()(?),,,True,D
115,35,鈴のついた帯を胸の前に。発光する鈴。,（尚善）お前がこの世の…ためた…(?),(SE)パァ…(?),,True,D
116,35,帯を広げる／尚善。広がる波我(波?)。合わせてQ-PAN。水中へと空間が変わる。,（尚善）死ね！／(SE)鈴－－!!／（沈幻）…！！,（SE）チ…ン!!／(SE)鈴－－!!／ど…(?),3,True,D
117,35,顔アップと光る玉(?)。広がる波我。空中より引き(?)。,（尚善）私が呼ぶ。私の言葉に応えて来い、私に応える。(?),,,True,D
118,36,矢を構え／。放たれて正面より(指示)。,苗) …ん、…ん(?),,,True,D
119,36,ずっと回り込み(指示)。水流の中を進む人物／効果。,苗) ／／…(?)／（尚善）水流－－!!(?),,2(?),True,D
120,36,両腕をかざし守る。煙のように消える(?)。引きでとらえて捨てる(?)。,（沈幻）ホント…／スイッと振り。また死ねて…(?),,,True,D
121,37,煙状の効果(?)。前面に効果(?)。煙のように／散る(指示)。,苗) …!?(?),,4(?),True,D
122,37,群を／背景・群衆(?)。指示・煙る(?)。,苗) 戻れ、お前たち。(?),,4(?),True,D
123,38,少女(花泉?)アップ。顔・正面。,（尚善）あの術にかかっても、なぜ傷ひとつ向かないんだろう…,,5,True,D
124,38,反転して正面へ。いつのまにか背後にいる黄爺。瞬を抜が大苗(指示)。,（黄爺）偽術の差じゃな。／苗) ひっ！／（尚善）！！,,2,True,D
125,38,人物。手をかざす／黄爺。,（黄爺）なにをビビっとる。そんなんじゃ死ぬぞバカ共。ま、わしはお前たち…(?)／（黄爺）若いというだけで、何かを守りたいくらいで、まだ死ぬにはな…(?),,5(?),True,D
126,,二人の頭上に°妖怪が�° している°／（横顔アップ）上から触れつつ,娘よ、全てを話せ。 （黄）…はい （黄爺）…ふーん、やはりだ° 奴が花京の若様を 殺したんじゃ°,,9+11,True,E
127,,（人物アップ）° °（？）,°（？） ふ°？…。,,5,True,E
128,,「だ°（？）ので° 「これは罠だ°！ 「て！さん°（？）（ジオラマ的引き）,（黄）（？）どう前、罠だ罠 ° 罠だぞそれに°（？） ° °（？）。 （27+0）,,,True,E
129,,"「正面"" (？)",（黄爺）（off）° 遠くに見えち隠れた° 御°大事故を° °人入るぞと思°れ°。,,,True,E
130,,とびかんで（飛び込んで）,（尚）° び°、…。 （黄爺）（off）沈黙の隠れ家° °（？）に°°開けて°。,,10,True,E
131,,←正面 （引き・俯瞰で）,° °（？）と思い出される° °（？）より 御°の隠れ家を° °に目で°けた°。 （29+12）,,1,True,E
132,,上から見て° 札と札の間に° 「ジオラマ的引き,（尚）防衛じゃな° 厳しく見えて 直接床にお床° °たくる°。 （Fix）,,6,True,E
133,,（？） °（？）,（尚）° °していくほどに° °を仕掛けた° 御床おりた° °だろう？,,,True,E
134,,「正面（off）で 札と札の間に° 「ジオラマ的引き,（尚）° °（？） °（？） （Fix）（24+12）,,,True,E
135,,（？）,（尚）（off） °んだ罠だ° °人いて確認° °（？）た° 床じゃ°。,,11+1/2,True,E
136,,床（？）,（尚）よりよく見ているが° 御じゃ°と思います° 罠を仕掛け °。 （尚）°？。,,5+1/2,True,E
137,,夜空には月 （妖怪）が通過して （ジオラマ的引き）,（黄爺）（off） 太陽が昇れば 奴は仕舞いじゃ。 （尚）（off） 朝まで…。,,,True,E
138,,「正面（？）（じわ回りこむ）→ 「右側のポーズ→,（黄爺）（off）心配でする （off）ここ一帯に結界を 張った。簡単には 見つからないはずじゃ。,,6 / 4+1/2,True,E
139,,（口）（？） （兼）（？）,（尚）…。 °（？）に刈りが°？ °ございます。,,,True,E
140,,° と動き出すと 「黄爺」のけぞる。,（尚）（？）° いいかい° （黄爺） ／ ／。,,8,True,E
141,,（？）,黄゜ ° °たちが御床に倒れ ° °に座る。 御゜°。,,,True,E
142,,（？）° °（？）,（黄爺）（off） °して°こと°° °（？）。 （尚）° °（？）した。 （黄）？。,,,True,E
143,,←正面（？） °（？）（じわ寄り）,（黄爺）（off） °の°（？）に°° °見るそ°（？）した °んじゃいよ。 （黄）（？） °んだ罠だ° ／。 （29+12）,,14,True,E
144,,↑黄爺゜の° °して動いている。,（黄爺）（off） °ジオラ° ° 御床に倒れ° 御゜。 （35+0）,,4,True,E
145,,← °に遠ざかる 黄爺の動き,（黄爺） °。 （黄爺）（？） °（？）。,,8,True,E
