cut,page,action,dialogue,se,time,uncertain,src
146,,「正面」゜ °（？）戻りつつ,（黄爺） °いいかい° °（？）。,,,True,E
147,,黄爺が話す° °（？）御床と話す。 °（？）（22+0）,（黄） °（？） °（？）。,,3+1/2,True,E
148,,° 落ち着く（黄）° °（？）て°。,（黄）° °（？）。 （黄）…。,,9,True,E
149,,「正面」→「ナメで」 °（黄）° °（？）と止まる。,（黄）° °…。 （黄）…？。 °。,,4+1/2,True,E
150,,（？）↑　 ↑御床に° 御床を引っぱり込もうと° （ひょうたん？）が巨大化した° °になる°（？）,（尚善） 爺ちゃん、ごめん！ 任せる！,,2,True,E
151,,鎌,（光公子？） そうはさせぬ！,,1,True,E
152,,再び妖怪を 召喚する（光公子？）,（妖怪たち） （嗤い） （？）。,,,True,E
153,,（？）,（？）° °（？）。 （25+10）,,,True,E
154,,「正面」゜ °（？）に°（？） °（？）御° °（？）。,（？）° °。 °（？） °たち° °。 （25+10）,,2+10,True,E
155,,（？） °（？）（ジオラマ的） °（？）御° °（？）。,（？）° °（？）° °（？） ／ °。 （8+0）,,2+1/2,True,E
156,47,（要原図確認：番号判読不能の欠番）,,,,True,gap
157,48,（要原図確認：番号判読不能の欠番）,,,,True,gap
158,,フラッシュ！／カット頭｜結界を張る尚善｜立ち上がる(茜),(尚善)「南！！」,,2,True,F
159,,T.A.／カット頭｜結界の中央にくるくる回る(ひろみ)｜体当たりしてくる(妖怪たち),「ギャン！」「ドガガッ°！！」,ギャン！／ドガガッ°！！,2,True,F
160,,面ブレ！！｜耐えている(尚善)｜カバンから°つかむ｜護符を取り出す動作(?),(尚善)「茜ちゃん、私たち動けないの！｜懐から護符を出して、あいつらに投げつけて！」,,4コマ12,True,F
161,,取り出す(茜)｜へたってしまう°護符,(茜)「は、はい…！」,,,True,F
162,,(茜)まわりを見て何かを見つける,「えーと…｜あっ！」,,4,False,F
163,,カット頭にして｜その辺に落ちている小石を掴む(茜),(off)「これなら…！」,,1,True,F
164,,流線(投げる),,(SE)ビュッ…！！,1コマ12,True,F
165,,IN｜直撃し、消滅する妖怪たち,(妖怪たち)「断末魔ー！！」,ドカカッ°！,2コマ12,True,F
166,,兼用,(茜)「やった…！効いてるっ！」(尚善)「茜、すぐに彩°！備えてて…！」,,4,True,F
167,,兼用,(茜)(M)「はいっ！」(尚善)(M)「あと少しで…彩がくる…」,,3,True,F
168,,兼用,(茜)(off)「尚善…！」,,,True,F
169,,(沈黙)の剣がうねりだす｜一気に蛇へと変化し、(茜)にからみつく,(沈黙)「こんな時でもまだ他人を心配するとは…俺を見くびったな…！」(茜)(off)「…！」,ゾワワッ°…！！,7,True,F
170,,↑下からPAN→面ブレ！｜鎌の刃が蛇の身体に入らず,(茜)「ぐっ！…切れねえ…」(尚善)「…！！」,,1〜3(?),True,F
171,,(沈黙)｜結界に向けて符を投げる,(沈黙)「フッ…」,,1,True,F
172,,兼用｜↑フラッシュ白！｜ショック的に入れて,,ピタッ,1,True,F
173,,↑下からPAN Down！｜吐血する(尚善)｜フレームイン(茜°),(尚善)「ごふっ°…！！」(茜)(M)「俺をやるっ°！(?)」,,,True,F
174,,(沈黙)立ち上がり｜垂れる血を拭うこともなく、前方を見据える。,(沈黙)(M)「おやおや、お嬢ちゃん。ますます気に入ったぞ。」,,8コマ12,True,F
175,,兼用｜(尚善)のあと｜近づいていく(沈黙),(沈黙)(off)「もし君が男好きだったら、先月主人の身体、そして不要になるのに。(?)」,,4,True,F
176,,立ち上がり再び符を構える,「さあ、あと何回耐えられるかな？」,,,True,F
177,,ーと、迫る鎌｜回転して。,,トン、トン／トン、トン！！(SE先行あり),1,True,F
178,,振り向きざまに鎌が胸部を斬りつける｜後にBIPート°で地面に刺さっている,(沈黙)「ぐは…°」,ザシュッ°！！,2コマ12,True,F
179,,↑カット頭！ハンドブレ！｜蛇に噛みつかれている尚善｜ロー｜ノーマルスピードになって｜蛇がさらにしめつける,(尚善)「ぐ…っ!?」,(茜)ギュルルッ°,3,True,F
180,,↑じわじわUP！｜じわじわしい気をまとう(沈黙)｜直ブレ,(沈黙)「クソッたれ！イタチごときが俺を傷つけるだと！」,,3コマ12,True,F
181,,,(妖怪たち)「(吠え)―」,(吠え)―,,True,F
182,,(妖怪たち)が次々と体当たりをして｜遠くの森へ切っ飛んでいく。,,ゴッ°／ズドッ°／ベキッ°,4コマ12,True,F
183,,(尚善)ちら,(茜)「ぐぅ…！」(尚善)「茜ちゃん…」,,3,True,F
184,,↑じわじわUP！全R(?)｜顔｜涙を浮かべて(尚善),(尚善)「ごめんね…私たちもう…ダメかも…」,,5,True,F
185,,↑PAN→全R(?)詰めて｜やがてTU.0°｜固定(H.O)ほど｜(茜の目アップ),(茜)「…！…」,,6,True,F
186,,TU.IN(H.O)にして｜(茜)の幼少期・回想,(男の子)(M)「こんな気持ち悪いの虫…死ねばいいんだ！」,,5,True,F
187,,イメージっぽいPG(?)｜飛ぶ虫を見る茜(幼),(茜・幼)「なんで？今は変かもしれないけど、きっとキレイな蝶になるよ！」(男の子)「もしも醜いままになったら、どうすんの」(茜・幼)「それは…」,,10,True,F
188,,戻って(茜・現在)｜地面に刺さった鎌｜刃に(茜)が映り込む。｜注=茜の刃°,「…殺しちゃうしかないよ。」,,5,True,F
189,,パン寄り｜暗い表情の(茜)（映り込む）｜うつむく顔,(茜)「…繭を破って出てきたのは…」,,4,True,F
190,,あの日の壺の中のもぞもぞを見ている(?),「蝶だ…」,,2,True,F
191,57t,苗（女性キャラ）の作画。立ち姿。,（苗）生贄としての私が、貴方が飼っている鬼に食われる前に死んだら…,,6+1/2,False,G
192,57t,↑TPAN UP＋ローリング。自身の喉もとに鎌(?)の刃を向ける（苗）。,儀式は失敗するんでしょう…,,4,True,G
193,,ゆっくりとこちらを向く(沈黙),(沈黙)「……」,,5コマ12,True,F
194,57b,（苗）刃を自身の身体ごと向ける（沈公子(?)）。［ストップ(?)］,（沈公子）（苗）…ムダだ。君が先に死のうと儀式は失敗することはない。,,,True,G
195,57b,,（苗）そうですか？ そうじゃないですよね… だとしたら、結局これはあなたと私、ふたりだけの問題…,,18+1/2,False,G
196,58t,冷たい目つきの（沈公子）。,（沈公子）…  （苗）(off) 私は大人しく生贄になります。だから…,,5,True,G
197,58t,（兼）［オール作画／別室(?)］。涙ながらにうったえる（苗）。,侠女さまを見逃してください…（怯える声）,,3,True,G
198,58t,→Q.PAN。ぎょっとする（尚書）。,（尚書）！っ… 苗ちゃん…？,,2+1/2,True,G
199,58b,（苗）のもとを『1153』でかくす。,（苗）侠女さま、早く行ってね!! お師さまも大ケガをしているはず…!,,5,True,G
200,58b,［時PL］。製作メモ：『196から ○TB』。,（off）助けてあげて。 （尚書）でも…! 苗ちゃんの命を守らないと…!,,5,True,G
201,59t,［BG：ノーマル→赤(?)へOL］。ふわりと風になびく髪。フレームイン(?)。髪のすじOK。,（苗）そう…命は大切なもの,,4,False,G
202,59t,［BG下］。（苗）アフター(?)。このじん(?)まで。,（off）だから、お爺さまを守ってあげて。お願い…!,,5,False,G
203,59t,（尚書）の表情。（59bへ継続）,（尚書）！っ…,,,True,G
204,59b,決意力溜め(?)。,待ってて! すぐ戻るから!!,,,True,G
205,59b,（苗）に向かって鎌(?)を投げる。←瞬間PAN(?)あり。,,シュ/パッ!!,7,True,G
206,60t,（苗）の足もとに、囲むように刺さった刃が貼られて。,,ビタタッ!!,1,False,G
207,60t,（兼）結界を張る。ただし元サイズの○○(?)するように（尚書）。,,結界—。,,True,G
208,60t,（雲のような効果）IN/OUT、↑。,,ぼわん…! / ビュオッ!!,4,True,G
209,60b,胸部のサキ(?)を押さえている。,（沈公子）逃がすか…! （苗）(off) 侠女さまに構うな!,,3,True,G
210,60b,叫ぶ（苗）。体○○の○○あり。,今度は死ぬよ!!,,2,True,G
211,61t,自身のみずから刀が(?)くい込む。出血。,（ピッ…）,,1,True,G
212,61t,↓ 冷たい表情になり（沈公子）。,（沈公子）…君なら分かってくれると思ったのにねぇ…,,5,True,G
213,61t,［回り込み!］→。,（沈）君も私も共に運命に見捨てられた者だ。この術を身に付けられれば。,,7,True,G
214,61b,［回り込み!］→。（苗）作画(?)。,400年も前に、私はひとりで痛ましく死んでいた。ひとりの凡才の道士など,,8,True,G
215,61b,情念のおもむく(?)。妖怪(?)のクルー(?)。,（off）誰も同情しないし、気にもしない。だが今はもう誰も恨むこともない…,,8,True,G
216,62t,TPAN。台詞、芝居で。,（沈公子）もともと化け狐の寿命でもせいぜい200年くらい…しかし私は天地のおかげで長生きできる…,,9,True,G
217,62t,↑TPAN。,（off）お前が孤を○○れば! （苗）…?,,,True,G
218,62t,［編・1コ目］（フィックス）。（苗）の背後から襲いかかって（妖怪ズ）。そこに［スロー1秒］。,（FIX）（咆哮—!! ） （苗）…!っ…,,5,True,G
219,62b,（苗）に妖怪ズのかげが落ちて（A）。［止め(?)］→（B）。,!っ…（自決）,,1+1/2,True,G
220,62b,（兼）グリーンバックの画(?)が違うシーン。［BG瓦］で舞物『説』(?)。,（苗）私は..蝶にはなれない…,,,True,G
221,63t,斬に入っていく鎌の刃。このCut. ［スロー—］。舞う鮮血。,,,1+1/2,True,G
222,64t,—と、闇をはらう刃。光を放つ。（前カットからの継続セル）,,（FIX）カッ / ズ,5+0,True,G
223,64t,［Q.PAN］（妖怪ズ）をはらいつつ現れたのが白道熊と苗た。（道熊）鎌の柄を掴む。,（FIX）ズシュ!! （苗）…! 妖怪ズ（所殺(?)）,ズシュ!!,2,True,G
224,64t,ざっとする（沈公子）逃げだし。［220 A/B］光るする。out 18秒(?)。,（220 A）光るする （沈公子）くっ…! / くっ…!,,2+1/2 / +0,True,G
225,64b,森の中へと消えていく（沈公子）。鎌を捨てる（道熊）。気を失い倒れる（苗）。,（FIX）ザ… （尚書）ドサ… 苗ちゃん…!,ザ… / ドサ,3,True,G
226,,米印°（ジャパン°）／一回転°(?),（沢公子）「…俺を殺した それなのか? 違うのは、°°°」 だんだん殺した しらいと。 老…大ななな°。 みんなと同じ顔°。 °うううだ…(?),,7+12,True,H
227,,誰かが立っている°（沢公子）,°打ち勝ってこの力で° いつかこんなも°に° 正義を語り。(?),,°,True,H
228,,草・竹林の背景。「JAPAN」(?),（沢）言葉での「策」「兼」「道」をくり返す。臆病なくせに貪欲で自身の強さを誇示し°鼓舞し、実行に移し°(?) (傍)それで自身の本性を隠しきれているところが また悪びで°消極 そのもの。(?),,7+12 / 3+0,True,H
229,65b,（白仁）腕組みをし(?)。,（白仁）師匠はかなりお怒りのようです。す、君のさん有姿(?)を見てしまったら。,,5+1/2,True,G
230,,「PAH!」より°（沢公子）,なかなか動き取れず°、看を動かして°頭にみがて°、優越感を°現°(?),PAH!,4+12,True,H
231,,,僕たち、すごく強がってる…(?),,°,True,H
232,,米印°,（沢公子）「!…」 （沢）(続) 僕の頭が°°° (?),,2+12,True,H
233,,「PAH!」より°／ない°×り°(?),あ°…たちまた° ぶつまた°(?),,3+12,True,H
234,,ぴた°っ!(?),,,°,True,H
235,,米印°（顔のアップ）,（沢公子）こな りいたし(?),,1+12,True,H
236,,顔のアップ°／ザーッ°(?),（沢公子）よ° い°°(?),ザーッ°,°,True,H
237,,「PAH!」とその°アップ°／「PAH!」!(?),（沢公子）「…」(?),PAH!,°,True,H
238,,「PAH!」より°キャラ°(?),,PAH!,°,True,H
239,,回り込んで消えていく °する°(沢公子)(?),（沢公子）あれで自身の力を° 隠し切れて° みんなと同じ顔だ。(?),,°,True,H
240,,つづき°／立°°／（沢公子）／追風で°°り(?),（沢公子）お前は命の駆け引き° してきただろう…／△°それも007(?),,9,True,H
241,,夜明け前°／ゆっくり立ている空°(?),（傍）それでも 失礼します。(?),,4+12,True,H
242,,正眼・電撃・（手前）／晴れている空°(?),（沢）さよなら° (?),,°,True,H
243,,ぴったり止まる°（沢公子）(?),（沢公子）何°らない、ある分間に違いない 結局なじか分° (?),,5,True,H
244,,誰かの足元°くずれてくる°（沢公子）(?),（沢公子）どう…／（沢公子）(続) 優越したか? それでも凄て 出れた立な力°りか?／（沢）（くるっと振る）／（沢）すぐ、何りらえこいるの? なぜならいで みなかいて° …れ°うらられない (?),,6+12 / 1,True,H
245,,ロロをモ°°りて°（沢公子）／ロロをモ°°（沢公子）(?),（沢公子）僕と仲間だ。困った人だがちゃんと 追廉を多く取ってくれ／（沢）…ばい(?),,7,True,H
246,,追親へ近づく°（沢公子）／TPANDown!＋フェアリング(?),（沢公子）…っ、…く!新で 引っぱって取りたいから! 追親も近く取って°°ら／道理やBたが いなかったらどうなってたか!(?),,°,True,H
247,,歩いてくる°（沢公子）と龍車°(?),（黄森）へんっ。油断しただけじゃ!／（黄花差）しばらく日陰れて むくむでね。(?),,8,True,H
248,,包件をモがれている°黄森(?)／TPAN手前°／ザーッ°,なるみともない姿を 育者に見られたく ないだろ?／（黄森）(?) そういうことと日気に 訊くんだよ。(?),ザーッ°,°,True,H
249,,つねられる°黄森(?)／Follow!→,（沢）あ、き、た…／（黄森）!!／イダダダッ! わしを殺す気か! くたばれ!／（黄花差）それだけ元気なら 問題はなさそうだね。(?),,5 / 5+12,True,H
250,,正面エリス（ロー）にて／16%兼用°／（追親）と見送ったところ°(?),（沢）(独) …宮中に料を持たせて ありがりが° また失礼させて(?),,°,True,H
251,,表情がくもる（苗?）。「がんばれ!」,（苗）いえ、全てにおいて安穏な世が一番です。私の方を道然に,,5+12,True,I
252,,（苗の横顔）,（苗）ムリを言いてもらってますから。おふたりともお元気で。芦龍「頷き—」,,5+12,True,I
253,,（カメラ?）街への道。を走る馬車。＋6%兼用・加筆,（苗）高車—。芦龍（M）…少し暗い顔してたね。,,5,True,I
254,,（馬車内）,芦龍（イタ?）願一後の事情。芦龍 ふむ、そうだね…,,3+11,True,I
255,,Tター!? 馬車。お互い見つめる二人。馬車内のふたり。,道然 おそらく、もうすぐ騒がしい奴らが出てくるよ。さっと…芦龍（イタ）（M）そうだろうな…,,7+0,True,I
256,,町並みに馬車入る。山中の街道。びっくり!? ＋6%兼用,,,3,True,I
257,,切り/暗く。所々に明り。,明り（点）/暗。—,,3,True,I
258,,T. 目立つ建物。ぬくぬく光る建物。馬車。,明り（建物）,,,True,I
259,,＋6%兼用。馬車。びっくり（苗）,苗 そこに着くまでには、彼女がいなくなり、また人があふれてしまうかもしれません。,,5+11,True,I
260,,苗の横顔、苗を見る。苗をひっぱる二人?,（M）光が（か.）…後で話そう。びくっ。,,8+0,True,I
261,,↓パンDown 苗の手を握っている。うっすら震えている苗の右手。,道然 手を引いてしまうと、この子が目を覚ましてしまうかもしれません。落ち着いてる的を休めます…,,7+12,True,I
262,,（笑顔の横顔）,芦龍 それまぁ…きっと花の露が集まっているのにとを,,4+0,True,I
263,,T-up 全K・髪まで テーブルの実、宝枠そばの利用に,気にしているのかもしれないね。それがあなたにバレてしまうと。,,5+11,True,I
264,,（苗の横顔）枕元の苗。覗き込む横顔。利用?,（M）また離れ離れにすることが怖いんだ。…あなたのその、そばにいるべきさ。,,8,True,I
265,,兼,芦龍（M）未熟な子供でもすぐに大きくなるんだ。あっという間だよ…,,5+12,True,I
266,,（顔↓）,（M）その瞬間、瞬間を大切に見届けるといいよ。道然「頷き—」,,5+12,True,I
267,,外から差し込む光。,道然（M）ヨ太. 自由の身で去くするのかもね…,,4+11,True,I
268,,苗の横顔（M）,芦龍 道然、長旅で疲れているだろう。すぐに休んでもいい。少し横になりなさい。,,3+,True,I
269,,,道然（M）。（いえ.）…すごく怖がっているようだ。,,10+12,True,I
270,,（パン）↓矢印で下へ,芦龍 ！?…,,4,True,I
271,,つぶやく苗,芦龍（あり）↑矢印,,2+11,True,I
272,,なんだろう。それまで持ちつづける。↓矢印,（苗）（よこを向く—. 芦龍）…。,,6,True,I
273,,つぶやく苗。それまで持ち続ける。,道然（観—,,3,True,I
274,,ひらひら舞いつつ。（苗?）,芦龍 …（笑）.,,4,True,I
275,,（＋6%兼用）（外）小雨が降りそうに。（苗?）,（上）（小雨—,雨,2,True,I
276,,（苗?）目を閉じている,芦龍（M）おや、起きたんだね。,,,True,I
277,,（兼）少し顔を上げる。びっくり 起きる苗（兼）,苗を起こす苗顔（M）。お腹でも空いたかい? こっち来てご飯食べる。苗（M）うん…,,2+12,True,I
278,,↑Pan!up! 全K・髪まで 起きる ぐぐっと（てくてく歩）,（足音—,足音,5+12,True,I
279,,,苗 あ…,,2,True,I
280,,「探る」クルクルIN,苗 苗ちゃん. 何してるの?,,7,True,I
281,,（KU）→ じっと見る（苗）,苗 黄龍さまの服の破れを縫っています。芦龍 ふ〜ん…,,4,True,I
282,,苗を抱きしめる（苗）,芦龍 いろいろ手伝ってもらっておりがね。苗 いいえ、私こそ面倒をおかけしました。,,,True,I
283,,苗をなでる,それに、黄龍さまと彼女さまにケガをさせてしまいましたが,,8,True,I
284,,,苗 私にできることなら何でも仰せて下さい! 私の心も少しは楽になります.,,5,True,I
285,,相目。苗の頭をなでる手. ぽん,芦龍 まぁ… 苗（M）それ?,,3,True,I
286,,↑Pan!up! 全K・髪まで 苗を見つめる二人 （てくてく歩）,（M）蝶が飛んできた. 芦龍（M）はは. これは蝶では ないよ. ヤマユガです.,,5,True,I
287,,（兼）,苗（M）蝶…ですか.,,7,True,I
288,,,苗 へぇ〜… キレイですね.,,2,True,I
289,,兼・フレーム広く。判型 とり,芦龍（M）きれいだね. 苗 ですね. 芦龍（M）…苗ちゃんもきれい. 苗 え?,,6+12,True,I
290,,回り込み。苗をじっと見つめる（苗）,,,3+12,True,I
291,,苗の目（瞳）。2D—1DEモナリ ページ寄り、たっぷり動いて。,苗（M）…これからは…ちゃんと生きるよ…!,,4+12,True,I
292,,上記と同処理。力強く抱きしめる、頬まで。,（M）命を大切に… 詰まりを…,,,True,I
293,,やがて白ベタへ。中央。ヤマヤユガが ひらり,真面目に生きて行くんだ…! ↓,,,True,I
294,,（兼）（ヤマユガのさえずり—,芦龍（M）苗ちゃん. 来てくれてありがとう. 道然（M）いろいろ大変だったのさ. でも、また三人で会いに来よう.,ヤマユガのさえずり,6+12,True,I
295,,（背景）建物内。重命144 兼用。,道然（背） 今度は僕も来くり方を 芦龍（裏）うん.,,3+0,True,I
295B,,（苗顔アップ）144up. up 兼用。,（苗）（にっこり—,,2+0,True,I
296,,建物内（廊下）。階段。台車。EX-IP,,,4,True,I
297,,とPAN144→フッキング. ○頭観/中央.,苗 ふ〜（笑）—,,3+12,True,I
