cut,scene_key,place,time,weather,situation,remove,structures,era,source
15,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
16,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
17,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
23,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
25,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
26,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
27,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
28,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
30,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
31,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
32,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
33,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
35,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
36,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
37,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
38,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
39,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
42,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
43,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
44,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
46,復活の儀の部屋,花家邸内の「復活の儀」の部屋（室内）,夜,,,,木組みの柱と梁；格子の木戸・衝立；一段高い祭壇／儀式の壇；垂れ幕・幡；板敷きまたは石敷きの床；据え置きの燭台・灯火台,中国 南北朝〜初唐ごろ,board:SZ#6_復活の儀の部屋(夜)_R1.png;profile:復活の儀の部屋
47,花氏邸_全景,花氏邸の全景（外観・引き）,夜,,,,瓦屋根（反り軒）の塀で囲まれた邸；木組みの門と建屋；中庭の塀・段状の軒；石段・敷石のアプローチ；周囲の樹木・庭の植栽,中国 南北朝〜初唐ごろ,board:#6_花氏邸_全景（夜）_R2.png;profile:花氏邸_全景
50,花氏邸_全景,花氏邸の全景（外観・引き）,夜,,,,瓦屋根（反り軒）の塀で囲まれた邸；木組みの門と建屋；中庭の塀・段状の軒；石段・敷石のアプローチ；周囲の樹木・庭の植栽,中国 南北朝〜初唐ごろ,board:#6_花氏邸_全景（夜）_R2.png;profile:花氏邸_全景
51,花氏邸_全景,花氏邸の全景（外観・引き）,夜,,,,瓦屋根（反り軒）の塀で囲まれた邸；木組みの門と建屋；中庭の塀・段状の軒；石段・敷石のアプローチ；周囲の樹木・庭の植栽,中国 南北朝〜初唐ごろ,board:#6_花氏邸_全景（夜）_R2.png;profile:花氏邸_全景
52,花氏邸_全景,花氏邸の全景（外観・引き）,夜,,,,瓦屋根（反り軒）の塀で囲まれた邸；木組みの門と建屋；中庭の塀・段状の軒；石段・敷石のアプローチ；周囲の樹木・庭の植栽,中国 南北朝〜初唐ごろ,board:#6_花氏邸_全景（夜）_R2.png;profile:花氏邸_全景
