start,end,scene_key,place,time,weather,board
1,39,対策局会議室,内閣府超常現象対策局の会議室（大型モニターと長机のある近代的な会議室）,朝,,SP2_現実世界_内閣府超常現象対策局_小会議室モニター光源(SP2_03_149).psd
40,63,高級料亭,高級料亭（鹿威しのある日本庭園・個室座敷・庭園の池と錦鯉）,夜,,
64,73,料亭から移動,料亭の個室〜店外・夜の繁華街の路地裏,夜,,
74,189,バー・カラオケ店,バー兼カラオケ店の店内（白いカウンター・ボックス席・ステージと大型スクリーン）,夜,,
190,194,タクシー移動,店前の通り・タクシー車内・食堂,夜,,
195,213,お隣さんのアパート,集合住宅の一室（部屋・リビング・廊下・玄関）,夜,,SP_現実世界_お隣さんの部屋_夜(TV光源、照明無).psd
214,226,夜の住宅街・隔離空間発生,夜の住宅街（アパートのベランダ・路地・電柱）,夜,,SP_現実世界_佐々木のアパート外観_夜2(照明無).psd
227,257,燃えるアパート,爆発後の夜の住宅街（燃え上がるアパート・野次馬の通り）,夜,,SP2_現実世界_佐々木のアパート外観_夜2(照明無)_爆発後のイメージ_ラフ_R.psd
258,313,夜の街・対峙,夜の市街地（東京タワーの見える夜景・路地・人気のない通り）,夜,,
